Q,td,tr1090,tr2080,tr3070
1.170350072164593,0.1991002833104489,0.239899530050656,0.1710350783806236,0.1107828188305245
1.184460892100034,0.1986377101969678,0.2385651993244552,0.1701191959254492,0.1102051799765435
1.198741845095647,0.1981827276032539,0.2372604225355527,0.1692221551197985,0.1096389138756
1.213194982432527,0.1977351854894463,0.235984339268546,0.168343448557185,0.109083732090009
1.227822380123907,0.1972949376941808,0.2347361214279687,0.1674825974230752,0.1085393615887746
1.242626139213346,0.1968618408778386,0.233514974946571,0.1666391463404173,0.1080055493165765
1.257608386076527,0.1964357557463442,0.2323201137843094,0.1658126520146651,0.1074820305158538
1.272771272726676,0.196016546113121,0.2311507937797178,0.1650026740385379,0.1069685676196166
1.288116977123678,0.1956040788856376,0.2300062969840662,0.164208793790401,0.1064649116510728
1.30364770348691,0.1951982240815027,0.2288859305600791,0.1634306052762438,0.1059708336310586
1.319365682611849,0.1947988547617083,0.2277890257328689,0.1626677147191122,0.1054861052051231
1.335273172190504,0.1944058469620487,0.2267149524821322,0.1619197401585893,0.1050105028552025
1.351372457135697,0.1940190796233638,0.2256630781698717,0.1611863110608543,0.1045438197201779
1.367665849909269,0.1936384345211512,0.2246327981939032,0.1604670679396823,0.1040858474033913
1.384155690854233,0.1932637961950021,0.2236235303577139,0.1597616728499917,0.1036363756066783
1.400844348530936,0.1928950512613719,0.2226347119824013,0.1590697799202309,0.1031952177252783
1.417734220057273,0.1925320890201431,0.2216658174943004,0.1583910594462841,0.102762175796475
1.434827731453004,0.1921748026276185,0.2207163281848898,0.1577251924982631,0.1023370679257836
1.452127337988222,0.1918230865082174,0.2197857134947301,0.1570718884701349,0.1019197140102763
1.469635524536016,0.1914768360449913,0.2188734923149452,0.1564308317262104,0.1015099397931147
1.487354805929403,0.1911359527910796,0.2179792217733457,0.1558017324271349,0.1011075683717702
1.505287727322542,0.1908003360952232,0.2171023997327514,0.1551843259419745,0.1007124458095699
1.52343686455632,0.1904698912866945,0.2162426192540243,0.1545783158851297,0.1003243990063217
1.541804824528337,0.1901445229319576,0.21539943546239,0.1539834616346473,0.09994327438582565
1.560394245567355,0.1898241400880478,0.214572433075184,0.153399481679522,0.09956892679781396
1.579207797812262,0.1895086510948827,0.2137612277705286,0.1528261495277998,0.09920119912444639
1.598248183595601,0.1891979703204536,0.2129654047396345,0.1522631974448245,0.09883994764214429
1.61751813783173,0.1888920077685059,0.2121846237926553,0.1517104164780913,0.09848503237894826
1.637020428409659,0.1885906827364408,0.21141847626055,0.1511675542712439,0.09813632365609404
1.656757856590616,0.1882939111119173,0.2106666551760399,0.1506343979549141,0.09779368126149648
1.676733257410422,0.1880016113555092,0.2099287827298253,0.1501107348284945,0.09745697574176213
1.696949500086704,0.1877137065163102,0.2092045445014426,0.1495963417237097,0.0971260810742145
1.717409488431022,0.1874301179365569,0.208493616165961,0.1490910244109781,0.0968008744655437
1.738116161265969,0.1871507689171182,0.2077956686123217,0.1485945848599476,0.09648123625679939
1.759072492847289,0.1868755874371766,0.2071104395447855,0.1481068196193511,0.09616704983138291
1.780281493291101,0.1866045008903172,0.2064375950159326,0.1476275410513449,0.09585820152595956
1.80174620900626,0.1863374358793432,0.2057768637692924,0.1471565793177141,0.09555458054421118
1.823469723131933,0.1860743243763487,0.2051279851722668,0.1466937476028037,0.09525607887334978
1.845455155980459,0.1858150989976648,0.2044906639355932,0.1462388687930396,0.09496259120330908
1.867705665485541,0.1855596930161846,0.2038646472667469,0.145791773655528,0.09467401484853599
1.890224447655841,0.1853080400813043,0.2032497027807473,0.1453522980029746,0.09439024967229914
1.91301473703405,0.1850600754631377,0.2026455566526573,0.1449202909442276,0.09411119801343695
1.936079807161491,0.1848157382146821,0.202051970280216,0.1444955915575078,0.09383676461546697
1.959422971048318,0.1845749669277257,0.2014687341215139,0.1440780439505923,0.09356685684424956
1.983047581649394,0.1843377014434927,0.2008956135023195,0.1436674996606094,0.09330138380818129
2.006957032345895,0.1841038828224008,0.2003323748564678,0.1432638159756631,0.093040257016301
2.031154757432733,0.1838734510334133,0.1997788088091195,0.1428668541186613,0.09278339080947384
2.055644232611845,0.1836463516113978,0.1992347186690281,0.1424764740615366,0.09253070603766619
2.080428975491438,0.1834225292544484,0.198699902362815,0.1420925443888009,0.09228211528904245
2.105512546091248,0.1832019296103887,0.1981741563590649,0.1417149357065094,0.09203753831561895
2.130898547353892,0.1829844994066432,0.1976572814223713,0.1413435181907394,0.0917968967830832
2.156590625662385,0.182770186424647,0.1971490997668076,0.1409781750954568,0.09156011421794874
2.1825924713639,0.1825589388171763,0.1966494277766238,0.1406187788983151,0.09132711798885404
2.208907819299841,0.1823507054385493,0.1961581039726305,0.1402652146807624,0.09109784039844374
2.235540449342301,0.1821454386761301,0.195674942173999,0.1399173653852814,0.09087220357105635
2.262494186937003,0.1819430902811228,0.195199771427822,0.1395751209312699,0.09065013776750758
2.289772903652765,0.1817436129408233,0.1947324303920117,0.1392383700400082,0.09043157506084179
2.317380517737614,0.1815469602569796,0.1942727640278961,0.1389070085306245,0.09021645534957812
2.345320994681588,0.1813530867247405,0.1938206137917538,0.1385809289847577,0.09000471216635045
2.373598347786332,0.1811619477121781,0.1933758304334018,0.1382600339711252,0.08979627818053862
2.402216638741555,0.1809734976418204,0.1929382785880241,0.1379442205793245,0.08959109120916747
2.431179978208445,0.1807876947576053,0.1925078024198665,0.1376333956224762,0.08938909676097034
2.460492526410111,0.1806044974721611,0.1920842624746176,0.1373274639878384,0.08919023575280685
2.490158493729151,0.1804238644467458,0.1916675226762856,0.1370263308686368,0.08899444475292292
2.520182141312417,0.1802457551211527,0.1912574502295083,0.1367299068503621,0.08880166718535309
2.550567781683081,0.1800701296963372,0.1908539155252765,0.1364381049647896,0.08861185744172617
2.581319779360067,0.1798969491175039,0.1904567920499294,0.1361508372806264,0.08842495534801406
2.612442551484969,0.1797261743374136,0.1900659562972854,0.1358680197697316,0.0882409048082109
2.643940568456513,0.1795577664174335,0.1896812876837792,0.1355895706790591,0.08805965705258398
2.675818354572674,0.1793916903820925,0.1893026684664816,0.1353154103390131,0.08788116979147445
2.708080488680538,0.1792279099887984,0.1889299836638862,0.1350454589980788,0.08770538258759647
2.740731604833994,0.1790663896611435,0.1885631209793496,0.1347796399111004,0.08753224744077109
2.773776392959358,0.1789070944744902,0.1882019769165913,0.1345178780309931,0.08736172848080961
2.807219599529025,0.1787499901419265,0.1878464412352564,0.1342600999643623,0.08719377061194655
2.841066028243239,0.1785950414446507,0.1874964059619009,0.1340062375128728,0.08702832634051078
2.875320540720084,0.1784422150786589,0.1871517709176524,0.1337562210222223,0.08686535823750838
2.909988057193795,0.1782914802658103,0.1868124370031242,0.1335099780833493,0.08670482330114482
2.945073557221491,0.1781428051327037,0.1864783037944429,0.1332674413501173,0.0865466718981853
2.980582080398423,0.1779961583787107,0.1861492804155339,0.1330285449371945,0.0863908661033376
3.016518727081851,0.1778515092639407,0.1858252701912955,0.1327932245181494,0.08623737306389873
3.052888659123647,0.1777088255931841,0.1855061844419201,0.1325614171454776,0.08608614087432256
3.089697100611728,0.1775680776932052,0.1851919329965267,0.132333061264917,0.08593713335895295
3.126949338620438,0.177429238305555,0.1848824301955991,0.1321080972228818,0.08579032341366821
3.16465072396996,0.1772922788152919,0.1845775892096056,0.1318864744044218,0.08564566137905832
3.202806671994904,0.1771571711124491,0.1842773299684683,0.1316681261821283,0.08550310896817559
3.241422663322149,0.1770238864219749,0.1839815675537898,0.1314529959827496,0.08536264678424471
3.280504244658065,0.1768923952668177,0.183690225642588,0.1312410284192754,0.0852242244237007
3.320057029585231,0.1767626743228561,0.1834032250453703,0.1310321692619286,0.08508780760996046
3.360086699368753,0.1766346973957875,0.183120488673703,0.1308263654099886,0.08495337524662694
3.400599003772315,0.1765084387470062,0.1828419439223151,0.1306235650693491,0.08482088397582843
3.441599761884049,0.1763838701719775,0.1825675177496771,0.1304237259018334,0.08469029964503733
3.483094862952382,0.1762609672466916,0.1822971376100108,0.1302267914831099,0.08456159981020697
3.525090267231956,0.1761397078377349,0.1820307339050336,0.1300327107997818,0.08443474885054655
3.567592006839734,0.1760200679369832,0.1817682384720442,0.129841436076984,0.08430971104916635
3.610606186621452,0.1759020222245149,0.1815095859724893,0.1296529208261214,0.08418646484380071
3.65413898502849,0.1757855449535442,0.1812547093615949,0.129467118538732,0.08406497993820836
3.69819665500534,0.1756706174051632,0.1810035445301849,0.129283985040447,0.08394522033053745
3.742785524887763,0.175557217168781,0.1807560287346296,0.1291034862679482,0.08382716407384824
3.787911999311764,0.1754453197363807,0.1805121005015287,0.1289255681754053,0.08371078679939944
3.833582560133558,0.17533490175055,0.1802716995974992,0.1287501883622689,0.08359605246005597
3.879803767360589,0.1752259458882383,0.1800347669998148,0.1285773056360945,0.08348293769113238
3.926582260093805,0.1751184312153132,0.1798012448678646,0.12840687881724,0.08337142440074485
3.973924757481276,0.1750123317812647,0.1795710765154081,0.1282388682022287,0.08326147589964802
4.021838059683322,0.1749076307337006,0.179344206383597,0.1280732417391128,0.08315306893682517
4.070329048849265,0.1748043099385916,0.1791205811479787,0.127909958258586,0.08304619010370989
4.119404690105967,0.1747023471217307,0.1789001492066446,0.1277489757146926,0.08294080198501647
4.169072032558288,0.1746017205950748,0.1786828554603823,0.1275902570942061,0.08283688123508756
4.219338210301589,0.1745024163625934,0.1784686485984203,0.1274337661841206,0.08273441903426162
4.270210443446474,0.1744044145972317,0.17825747950557,0.1272794674241534,0.0826333797922911
4.321696039155857,0.174307691046055,0.1780492977675382,0.1271273292599804,0.08253373875308009
4.373802392694542,0.174212234643888,0.1778440549915047,0.1269773226744447,0.0824354845423057
4.426536988491477,0.1741180267241279,0.1776417037340789,0.1268294055851191,0.08233859151244938
4.479907401214779,0.1740250428678201,0.1774421976648687,0.1266835449983978,0.08224303287231399
4.533921296859757,0.173933273673557,0.1772454924873672,0.1265397087638561,0.08214879326445051
4.588586433850026,0.1738427002974716,0.1770515419483038,0.1263978647918204,0.08205585727567979
4.643910664151911,0.1737533006675571,0.1768603021360897,0.1262579823063629,0.08196419453417808
4.699901934402293,0.1736650657258196,0.1766717312792017,0.1261200421385244,0.08187378541182949
4.756568287050027,0.1735779750685454,0.1764857865097683,0.1259840029876962,0.08178462595781164
4.813917861511156,0.1734920115845686,0.1763024256787942,0.1258498353253262,0.0816966818164874
4.871958895338026,0.1734071651919818,0.176121609822551,0.1257175101007188,0.08160993433670757
4.930699725402516,0.1733234125055383,0.1759432977244511,0.1255869986771944,0.08152437417619504
4.990148789093519,0.1732407440773983,0.1757674504478836,0.1254582735565283,0.0814399814225264
5.05031462552887,0.1731591450971069,0.1755940304420368,0.1253313144411423,0.08135673177236105
5.111205876781886,0.1730785946311952,0.1754229984694835,0.1252060917050419,0.08127460906248055
5.172831289122692,0.1729990867859951,0.1752543196179302,0.1250825744570758,0.08119360922252361
5.235199714274512,0.1729205991594976,0.1750879552663454,0.1249607369044987,0.08111370152476408
5.298320110685109,0.1728431229318279,0.1749238720129238,0.1248405535791281,0.08103486960149939
5.36220154481355,0.172766643596806,0.1747620326389239,0.124721999245904,0.08095710488291849
5.426853192432509,0.1726911435366069,0.1746024097414905,0.1246050505317689,0.08088039138726247
5.492284339946222,0.1726166173325654,0.1744449641016505,0.1244896926107393,0.08080470617567589
5.55850438572439,0.172543039746224,0.1742896627113419,0.1243758914147872,0.08073003339607657
5.625522841452127,0.1724704098996873,0.1741364722139436,0.1242636236335922,0.08065637098474401
5.693349333496188,0.1723987060277645,0.1739853606854278,0.1241528663620219,0.08058369397290535
5.761993604287696,0.1723279212530324,0.1738362974047714,0.1240435970435173,0.08051198569900539
5.8314655137215,0.1722580400552753,0.1736892504909172,0.1239357932582512,0.0804412333581816
5.90177504057244,0.1721890506318914,0.1735441903980845,0.1238294388366049,0.08037143443991507
5.972932283928668,0.1721209426000125,0.1734010872104239,0.1237245133663863,0.08030256229331603
6.04494746464226,0.1720537003190894,0.1732599111839356,0.1236209896639173,0.08023460343411967
6.11783092679731,0.1719873174249683,0.1731206340549266,0.1235188470921314,0.08016754797604517
6.191593139195726,0.1719217755376004,0.1729832276743467,0.1234180653657899,0.080101389130908
6.266244696860955,0.171857071183481,0.1728476637854773,0.1233186245445482,0.08003610350146478
6.341796322559818,0.171793184351152,0.1727139151586136,0.1232205050261811,0.07997167928004531
6.418258868342696,0.1717301133217474,0.1725819555043256,0.123123693828073,0.07990810773010221
6.49564331710231,0.1716678375686442,0.1724517581266475,0.1230281704060545,0.07984538298449473
6.573960784151254,0.1716063559850637,0.172323296973095,0.1229339113907204,0.07978348307931493
6.653222518818589,0.1715456486522124,0.1721965466104384,0.1228408984664275,0.07972239419701915
6.733439906065663,0.1714857139276323,0.1720714820315581,0.1227491136240525,0.0796621084787506
6.814624468121417,0.1714265336287771,0.171948079687442,0.1226585391550791,0.079602623815278
6.896787866137416,0.1713681044257776,0.1718263199888746,0.1225691576458151,0.07954391792401974
6.979941901862812,0.1713104110049276,0.1717061734663834,0.1224809561407739,0.0794859789588454
7.064098519339548,0.1712534471944253,0.1715876167393591,0.1223939200204872,0.07942879475610884
7.149269806617936,0.1711972016849973,0.1714706268137697,0.1223080262725319,0.07937236853886037
7.235467997492983,0.1711416643067045,0.1713551810747861,0.12222325860639,0.07931667906414394
7.322705473261608,0.1710868288921938,0.171241257279571,0.1221396009993577,0.07926171371888716
7.410994764501066,0.1710326801165405,0.1711288335502253,0.1220570373151007,0.0792074613806513
7.500348552868811,0.170979218092655,0.1710178884209388,0.1219755521129738,0.07915392065267843
7.590779672924051,0.1709264211841107,0.1709084006823925,0.1218951303800902,0.07910108134853477
7.682301113971282,0.1708742932926957,0.1708003494726604,0.1218157657601124,0.07904892439523226
7.774926021926035,0.1708228162040456,0.1706937143096258,0.1217374362417463,0.07899744303219206
7.868667701203123,0.1707719869466246,0.170588475042993,0.1216601258461717,0.0789466285087837
7.963539616627658,0.1707217959362607,0.1704846118481086,0.1215838202874432,0.07889648008219446
8.059555395369095,0.1706722311607055,0.1703821052199155,0.1215085047265986,0.07884697935705784
8.156728828898622,0.1706232923972943,0.1702809359670359,0.1214341657177257,0.07879811822106073
8.255073874970119,0.1705749596694712,0.1701810852059815,0.121360789962541,0.07874988489952034
8.354604659625021,0.1705272358760266,0.1700825343554861,0.1212883640698439,0.0787022739546577
8.455335479221352,0.170480108110796,0.1699852651309592,0.1212168832594592,0.07865528638391084
8.557280802487208,0.1704335675175867,0.1698892595558856,0.1211463261809522,0.07860889990174499
8.660455272599016,0.1703876129110324,0.1697945002798797,0.1210766795190574,0.07856310960096677
8.764873709284853,0.1703422257028651,0.169700975123076,0.1210079310905037,0.07851790738280409
8.870551110953098,0.1702974082183923,0.169608661275073,0.1209400685338807,0.07847328353626595
8.977502656846777,0.1702531505683037,0.1695175418522423,0.1208730786202187,0.07842924200056567
9.085743709223875,0.1702094406350273,0.1694276002368219,0.1208069496426778,0.07838576231798103
9.195289815563919,0.1701662794146847,0.1693388200721315,0.1207416705082481,0.07834283818498486
9.306156710801197,0.1701236528288878,0.1692511852578865,0.120677232880536,0.07830046327254958
9.418360319584879,0.1700815562526404,0.1691646799456096,0.1206136257483591,0.07825862633530753
9.531916758566386,0.1700399872399983,0.1690792885153882,0.1205508339374996,0.07821733487037882
9.646842338714361,0.1699989296164813,0.1689949955899832,0.1204888464629417,0.07817656743448259
9.763153567657527,0.1699583841271747,0.1689117860575029,0.1204276508988451,0.07813632025961165
9.880867152055798,0.1699183459258449,0.1688296450306708,0.1203672371714865,0.07809658398950484
10,0.16987879777146,0.1687485578525052,0.1203075954882848,0.07805735241606881
